dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,14.4,,Pelliciera rhizophorae,105.852717978463
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,7.2,,Pelliciera rhizophorae,18.9290628963688
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,9.7,,Rhizophora mangle,43.8713191013883
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,12.0,,Pelliciera rhizophorae,67.2653587611294
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,13.8,,Pelliciera rhizophorae,95.2284350881452
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,14.7,,Pelliciera rhizophorae,111.415865247165
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,12.0,,Pelliciera rhizophorae,67.2653587611294
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,10.3,,Pelliciera rhizophorae,45.997200846821
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,10.7,,Pelliciera rhizophorae,50.5695054685652
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,14.6,,Pelliciera rhizophorae,109.542751542085
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,10.8,,Pelliciera rhizophorae,51.7534295117164
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,7.7,,Pelliciera rhizophorae,22.345461635917
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,13.7,,Pelliciera rhizophorae,93.5221808372182
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,11.9,,Pelliciera rhizophorae,65.8792275835745
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,15.8,,Pelliciera rhizophorae,133.271719188143
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,15.0,,Pelliciera rhizophorae,117.148201282298
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,36.0,,Rhizophora mangle,1100.90214438485
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,6.2,,Pelliciera rhizophorae,13.0990930668491
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,14.5,,Pelliciera rhizophorae,107.688386157357
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,12.0,,Pelliciera rhizophorae,67.2653587611294
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,14.5,,Pelliciera rhizophorae,107.688386157357
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,22.2,,Rhizophora mangle,341.649069966022
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,23.4,,Rhizophora mangle,388.688612982292
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,10.8,,Rhizophora mangle,57.3052770672273
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,16.5,,Rhizophora mangle,164.312688879867
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,22.0,,Rhizophora mangle,334.145994599972
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,16.0,,Rhizophora mangle,152.244732351512
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,15.6,,Rhizophora mangle,142.977761893871
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,9.3,,Rhizophora mangle,39.512774578966
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,12.8,,Rhizophora mangle,87.4542229582773
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,19.6,,Rhizophora mangle,251.491626955089
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,37.2,,Rhizophora mangle,1190.17490333158
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,34.3,,Rhizophora mangle,980.916169018847
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,31.3,,Rhizophora mangle,787.602136609879
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,29.0,,Rhizophora mangle,655.166919842348
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,10.2,,Rhizophora mangle,49.7106840890156
CostaRica-Sierpe,Boca Zacate_1,2012-01-01,2012-12-31,8.894008276418745,-83.56355311914639,8.9,,Rhizophora mangle,35.4264435360326
CostaRica-Sierpe,Boca Zacate_1,2012-01-01,2012-12-31,8.894008276418745,-83.56355311914639,30.9,,Rhizophora mangle,763.592108461942
CostaRica-Sierpe,Boca Zacate_1,2012-01-01,2012-12-31,8.894008276418745,-83.56355311914639,31.0,,Rhizophora mangle,769.555877450998
CostaRica-Sierpe,Boca Zacate_1,2012-01-01,2012-12-31,8.894008276418745,-83.56355311914639,34.5,,Rhizophora mangle,994.638636763501
CostaRica-Sierpe,Boca Zacate_1,2012-01-01,2012-12-31,8.894008276418745,-83.56355311914639,20.9,,Pelliciera rhizophorae,266.041574544209
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,13.1,,Pelliciera rhizophorae,83.6664491203967
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,7.1,,Pelliciera rhizophorae,18.2867710020916
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,9.3,,Pelliciera rhizophorae,35.6846995362377
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,6.2,,Pelliciera rhizophorae,13.0990930668491
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,9.2,,Pelliciera rhizophorae,34.7392405391298
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,7.4,,Pelliciera rhizophorae,20.2543511823432
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,13.8,,Pelliciera rhizophorae,95.2284350881452
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,9.3,,Pelliciera rhizophorae,35.6846995362377
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,11.3,,Pelliciera rhizophorae,57.9216248293645
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,8.3,,Rhizophora mangle,29.7947961634254
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,11.7,,Pelliciera rhizophorae,63.1585349075028
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,10.2,,Pelliciera rhizophorae,44.8946155859595
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,14.0,,Pelliciera rhizophorae,98.695980436087
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,5.3,,Pelliciera rhizophorae,8.92587083966296
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,9.2,,Pelliciera rhizophorae,34.7392405391298
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,10.6,,Pelliciera rhizophorae,49.4019913728267
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,11.3,,Pelliciera rhizophorae,57.9216248293645
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,14.5,,Pelliciera rhizophorae,107.688386157357
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,10.0,,Pelliciera rhizophorae,42.7375257495402
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,9.0,,Pelliciera rhizophorae,32.8941014864484
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,14.1,,Pelliciera rhizophorae,100.457379287654
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,12.4,,Pelliciera rhizophorae,72.9832513272632
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,11.2,,Pelliciera rhizophorae,56.6546142889749
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,13.0,,Pelliciera rhizophorae,82.0869357028693
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,7.0,,Pelliciera rhizophorae,17.657919252655
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,5.8,,Pelliciera rhizophorae,11.1237066560973
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,11.0,,Pelliciera rhizophorae,54.170786436471
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,10.8,,Pelliciera rhizophorae,51.7534295117164
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,10.9,,Pelliciera rhizophorae,52.9538333985074
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,8.0,,Pelliciera rhizophorae,24.5626056065847
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,8.3,,Pelliciera rhizophorae,26.9082179159666
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,7.4,,Pelliciera rhizophorae,20.2543511823432
CostaRica-Sierpe,Boca Zacate_5,2012-01-01,2012-12-31,8.89357754892092,-83.56297116981206,8.8,,Pelliciera rhizophorae,31.1094625732229
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,11.8,,Pelliciera rhizophorae,64.5103075455764
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,11.1,,Pelliciera rhizophorae,55.4043573505288
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,8.4,,Pelliciera rhizophorae,27.7190485126504
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,9.8,,Pelliciera rhizophorae,40.644049902188
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,7.8,,Pelliciera rhizophorae,23.0703842819124
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,9.3,,Pelliciera rhizophorae,35.6846995362377
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,11.3,,Pelliciera rhizophorae,57.9216248293645
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,6.2,,Pelliciera rhizophorae,13.0990930668491
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,5.5,,Rhizophora racemosa,10.6007942527481
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,6.2,,Pelliciera rhizophorae,13.0990930668491
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,6.5,,Rhizophora racemosa,15.9635139897442
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,5.0,,Rhizophora racemosa,8.40559362279715
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,6.4,,Pelliciera rhizophorae,14.161545196103
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,9.2,,Pelliciera rhizophorae,34.7392405391298
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,10.3,,Pelliciera rhizophorae,45.997200846821
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,8.4,,Pelliciera rhizophorae,27.7190485126504
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,7.2,,Rhizophora racemosa,20.5395503684396
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,6.7,,Pelliciera rhizophorae,15.8510286401167
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,8.5,,Pelliciera rhizophorae,28.5445032719208
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,10.6,,Pelliciera rhizophorae,49.4019913728267
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,7.3,,Pelliciera rhizophorae,19.5848911770409
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,10.5,,Pelliciera rhizophorae,48.250816733396
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,6.2,,Pelliciera rhizophorae,13.0990930668491
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,9.0,,Pelliciera rhizophorae,32.8941014864484
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,10.3,,Pelliciera rhizophorae,45.997200846821
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,7.5,,Rhizophora racemosa,22.7189061361241
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,12.2,,Pelliciera rhizophorae,70.089506864379
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,9.3,,Pelliciera rhizophorae,35.6846995362377
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,14.4,,Pelliciera rhizophorae,105.852717978463
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,7.6,,Pelliciera rhizophorae,21.6345432769921
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,6.7,,Pelliciera rhizophorae,15.8510286401167
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,9.0,,Pelliciera rhizophorae,32.8941014864484
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,10.3,,Pelliciera rhizophorae,45.997200846821
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,5.0,,Pelliciera rhizophorae,7.74651866828237
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,10.2,,Pelliciera rhizophorae,44.8946155859595
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,8.6,,Pelliciera rhizophorae,29.3846675790559
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,13.0,,Pelliciera rhizophorae,82.0869357028693
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,6.2,,Rhizophora racemosa,14.2135658431902
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,5.2,,Rhizophora racemosa,9.24637126168568
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,5.0,,Rhizophora racemosa,8.40559362279715
CostaRica-Sierpe,Boca Zacate_4,2012-01-01,2012-12-31,8.89365660538488,-83.56307209270106,5.2,,Rhizophora racemosa,9.24637126168568
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,9.6,,Pelliciera rhizophorae,38.6135867368637
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,10.6,,Pelliciera rhizophorae,49.4019913728267
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,13.0,,Pelliciera rhizophorae,82.0869357028693
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,10.7,,Pelliciera rhizophorae,50.5695054685652
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,10.6,,Rhizophora mangle,54.7015884744739
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,10.9,,Pelliciera rhizophorae,52.9538333985074
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,6.7,,Pelliciera rhizophorae,15.8510286401167
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,13.0,,Pelliciera rhizophorae,82.0869357028693
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,5.2,,Pelliciera rhizophorae,8.52137169684896
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,14.2,,Pelliciera rhizophorae,102.237266702423
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,9.0,,Pelliciera rhizophorae,32.8941014864484
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,11.7,,Pelliciera rhizophorae,63.1585349075028
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,5.2,,Rhizophora racemosa,9.24637126168568
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,9.5,,Pelliciera rhizophorae,37.6217941397181
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,5.6,,Rhizophora racemosa,11.0776376010237
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,9.9,,Pelliciera rhizophorae,41.6828734157965
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,9.8,,Pelliciera rhizophorae,40.644049902188
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,6.2,,Pelliciera rhizophorae,13.0990930668491
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,9.9,,Pelliciera rhizophorae,41.6828734157965
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,6.6,,Rhizophora racemosa,16.5745521010091
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,5.8,,Pelliciera rhizophorae,11.1237066560973
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,5.6,,Pelliciera rhizophorae,10.209050107307
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,5.5,,Pelliciera rhizophorae,9.76959561247581
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,9.8,,Pelliciera rhizophorae,40.644049902188
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,5.1,,Rhizophora racemosa,8.81984987598148
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,5.9,,Rhizophora racemosa,12.5859863497145
CostaRica-Sierpe,Boca Zacate_3,2012-01-01,2012-12-31,8.893750054308114,-83.56318618257102,5.7,,Rhizophora racemosa,11.5673702715847
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,14.1,,Pelliciera rhizophorae,100.457379287654
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,10.8,,Pelliciera rhizophorae,51.7534295117164
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,8.5,,Pelliciera rhizophorae,28.5445032719208
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,10.0,,Pelliciera rhizophorae,42.7375257495402
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,7.2,,Pelliciera rhizophorae,18.9290628963688
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,14.0,,Pelliciera rhizophorae,98.695980436087
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,12.0,,Pelliciera rhizophorae,67.2653587611294
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,5.8,,Pelliciera rhizophorae,11.1237066560973
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,11.0,,Pelliciera rhizophorae,54.170786436471
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,5.3,,Rhizophora racemosa,9.6852852514222
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,7.9,,Pelliciera rhizophorae,23.809402216193
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,5.6,,Rhizophora racemosa,11.0776376010237
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,5.8,,Pelliciera rhizophorae,11.1237066560973
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,9.8,,Pelliciera rhizophorae,40.644049902188
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,14.5,,Pelliciera rhizophorae,107.688386157357
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,11.4,,Pelliciera rhizophorae,59.2054559843071
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,10.5,,Pelliciera rhizophorae,48.250816733396
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,7.4,,Rhizophora racemosa,21.9775943778816
CostaRica-Sierpe,Boca Zacate_2,2012-01-01,2012-12-31,8.893866158652385,-83.56334297998077,13.5,,Pelliciera rhizophorae,90.1644364921117
